780	 Robeson County Schools 		500	38.7	454	426	418	880	1298	497	37.2	453	421	408	874	1282	513	37.2	448	421	403	869	1272																																																																																																																																																																																	
780	325	 Fairmont High 	52	34.2	466	423	433	889	1322	40	33.6	442	413	400	855	1255	34	25.4	457	450	430	907	1337																																																																																																																																																																																	
780	342	 Lumberton Senior High 	183	46.8	465	445	438	910	1348	181	43.4	465	435	425	900	1325	170	43.1	466	438	420	904	1324																																																																																																																																																																																	
780	385	 Robeson County Early College 							   	16	32.7	493	481	464	974	1438	20	64.5	504	465	446	969	1415																																																																																																																																																																																	
780	391	 Red Springs High 	36	27.5	421	377	372	798	1170	42	34.4	435	387	380	822	1202	41	28.1	439	415	395	854	1249																																																																																																																																																																																	
780	401	 Saint Pauls High 	50	30.7	461	459	428	920	1348	43	23.9	444	420	402	864	1266	39	22.0	459	445	416	904	1320																																																																																																																																																																																	
780	402	 South Robeson High 	42	40.0	386	378	365	764	1129	47	36.4	392	383	351	775	1126	61	48.8	388	380	355	768	1123																																																																																																																																																																																	
780	420	 Purnell Swett High 	135	44.6	465	414	411	879	1290	121	40.6	468	421	411	889	1300	145	38.9	444	400	390	844	1234																																																																																																																																																																																	
780	700	 Information Tech High School 							   	7	33.3	423	389	423	812	1235	3	NA	*	*	*	*	*																																																																																																																																																																																	
790	 Rockingham County Schools		429	56.2	492	480	461	972	1433	449	56.3	488	464	457	952	1409	371	48.4	494	472	457	966	1423																																																																																																																																																																																	
790	314	 Dalton Mcmichael High 	94	51.6	500	500	471	1000	1471	107	55.7	500	482	464	982	1446	93	50.0	488	474	448	962	1410																																																																																																																																																																																	
790	354	 John M Morehead High 	123	55.2	505	478	462	983	1445	120	56.3	489	463	456	952	1408	69	40.1	503	487	470	990	1460																																																																																																																																																																																	
790	366	 Reidsville High 	90	58.8	440	452	437	892	1329	101	64.3	436	423	421	859	1280	85	47.8	447	421	414	868	1282																																																																																																																																																																																	
790	378	 Rockingham Co High 	122	60.1	513	487	470	1000	1470	121	51.9	521	482	483	1003	1486	124	54.1	526	496	487	1022	1509																																																																																																																																																																																	
800	 Rowan-Salisbury Schools 		625	50.6	501	476	457	977	1434	619	47.4	506	479	457	985	1442	583	43.9	490	466	440	956	1396																																																																																																																																																																																	
800	308	 Henderson Independent Hs 	3	27.3	*	*	*	*	*								1	20.0	*	*	*	*	*																																																																																																																																																																																	
800	340	 East Rowan High 	144	52.7	507	483	464	990	1454	138	50.4	517	479	452	996	1448	112	41.2	504	479	456	983	1439																																																																																																																																																																																	
800	361	 Jesse C. Carson High 	66	37.5	521	501	479	1022	1501	84	39.8	508	485	458	993	1451	101	39.0	497	476	443	973	1416																																																																																																																																																																																	
800	376	 North Rowan High 	71	60.7	481	459	439	940	1379	50	39.4	492	456	434	948	1382	57	45.2	478	442	435	920	1355																																																																																																																																																																																	
800	396	 Salisbury High 	128	73.6	482	463	444	945	1389	122	60.1	516	490	477	1006	1483	82	47.1	485	461	433	946	1379																																																																																																																																																																																	
800	400	 South Rowan High 	96	41.7	521	487	464	1008	1472	113	52.6	500	473	458	973	1431	94	43.3	491	463	439	954	1393																																																																																																																																																																																	
800	408	 West Rowan High 	117	46.1	500	474	453	974	1427	112	41.6	494	478	452	972	1424	136	49.6	483	464	432	947	1379																																																																																																																																																																																	
810	 Rutherford County Schools 		282	44.3	483	463	452	946	1398	284	47.1	482	460	444	942	1386	285	49.1	495	486	465	981	1446																																																																																																																																																																																	
810	324	 Chase High 	73	34.8	470	445	428	915	1343	64	39.8	473	426	405	899	1304	59	39.6	491	465	449	956	1405																																																																																																																																																																																	
810	340	 East Rutherford High 	108	59.3	468	449	447	917	1364	112	65.9	480	466	458	946	1404	90	58.1	490	476	454	966	1420																																																																																																																																																																																	
810	384	 R S Central 	95	41.7	508	487	474	995	1469	91	39.6	489	475	455	964	1419	116	55.0	499	501	480	1000	1480																																																																																																																																																																																	
810	385	 Rutherford County Early Col Hi 							   	17	70.8	485	464	443	949	1392	20	64.5	510	511	471	1021	1492																																																																																																																																																																																	
81A 	 Thomas Jefferson Cla 		30	115.4	552	603	553	1155	1708	31	86.1	530	563	529	1093	1622	45	93.8	538	557	541	1095	1636																																																																																																																																																																																	
820	 Sampson County Schools 		197	46.9	466	438	426	904	1330	162	38.6	452	431	418	883	1301	212	49.1	478	457	424	935	1359																																																																																																																																																																																	
820	324	 Sampson Early College High 							   	2	5.1	*	*	*	*	*	34	66.7	481	485	456	966	1422																																																																																																																																																																																	
820	348	 Hobbton High 	53	48.2	472	429	420	901	1321	41	40.2	455	439	416	894	1310	34	36.6	484	462	420	946	1366																																																																																																																																																																																	
820	349	 Lakewood High 	48	44.9	439	431	408	870	1278	29	36.7	433	421	413	854	1267	55	60.4	444	426	402	870	1272																																																																																																																																																																																	
820	352	 Midway High 	59	50.9	495	456	453	951	1404	58	43.6	464	438	429	902	1331	56	44.1	514	479	442	993	1435																																																																																																																																																																																	
820	388	 Union High 	37	42.5	446	430	412	876	1288	32	47.8	438	408	405	846	1251	33	47.1	462	437	404	899	1303																																																																																																																																																																																	
821	 Clinton City Schools 		86	54.4	484	458	454	942	1396	96	55.5	463	450	443	913	1356	83	52.2	473	471	457	944	1401																																																																																																																																																																																	
821	308	 Clinton High 	86	54.4	484	458	454	942	1396	96	55.5	463	450	443	913	1356	83	52.2	473	471	457	944	1401																																																																																																																																																																																	
830	 Scotland County Schools 		214	57.7	481	451	441	932	1373	197	55.3	467	433	430	900	1330	217	63.3	454	426	406	880	1286																																																																																																																																																																																	
830	316	 East Laurinburg Alternative 	   		   	   	   	   	   	   	   	   	   	   	   	   	1	25.0	*	*	*	*	*																																																																																																																																																																																	
830	346	 Scotland High 	214	57.7	481	451	441	932	1373	120	NA	468	434	429	902	1331	81	NA	460	430	413	890	1303																																																																																																																																																																																	
830	700	 Scotland High Of Health Sci 								16	18.6	458	427	426	885	1311	35	42.7	447	445	414	892	1306																																																																																																																																																																																	
830	702	 Scotland High Sch Of Visual & 								17	21.5	468	434	440	902	1342	20	26.7	454	445	419	899	1318																																																																																																																																																																																	
830	703	 Scotland High School Of Busine 								6	11.3	428	403	375	831	1206	9	23.7	401	343	334	744	1078																																																																																																																																																																																	
830	704	 Scotland High School Of Leader 								19	27.9	451	413	409	864	1273	42	56.0	432	396	386	828	1214																																																																																																																																																																																	
830	705	 Scotland High School Of Math 								18	28.1	507	458	466	965	1431	29	42.0	494	458	429	952	1381																																																																																																																																																																																	
840	 Stanly County Schools		307	47.5	497	470	463	967	1430	293	47.4	504	468	451	972	1423	277	45.2	506	465	447	971	1418																																																																																																																																																																																	
840	302	 Albemarle High 	76	52.8	466	456	448	922	1370	61	52.6	472	434	426	906	1332	47	47.5	470	434	434	904	1338																																																																																																																																																																																	
840	332	 North Stanly High 	71	43.8	477	457	453	934	1387	75	42.4	490	477	449	967	1416	70	42.4	504	459	435	963	1398																																																																																																																																																																																	
840	356	 South Stanly High 	53	50.5	513	471	467	984	1451	65	52.4	512	464	442	976	1418	56	47.1	508	453	436	961	1397																																																																																																																																																																																	
840	361	 Stanly Early College High Scho 	   	 . 	   	   	   	   	   	   	   	   	   	   	   	   	2	7.1	*	*	*	*	*																																																																																																																																																																																	
840	368	 West Stanly High 	107	45.9	524	488	480	1012	1492	92	46.0	530	487	475	1017	1492	102	51.0	522	489	466	1011	1477																																																																																																																																																																																	
84B 	 Gray Stone Day 		41	97.6	548	554	541	1102	1643	56	87.5	548	568	546	1116	1662	63	100.0	562	560	536	1122	1658																																																																																																																																																																																	
850	 Stokes County Schools		215	44.1	510	487	477	997	1474	193	41.5	496	476	465	972	1437	194	41.9	505	485	462	990	1452																																																																																																																																																																																	
850	332	 N Stokes Mid/High 	37	37.8	503	484	465	987	1452	34	42.0	510	483	458	993	1451	37	37.0	501	500	465	1001	1466																																																																																																																																																																																	
850	352	 South Stokes High 	63	41.7	515	488	472	1003	1475	47	35.9	489	461	458	950	1408	65	45.5	497	476	454	973	1427																																																																																																																																																																																	
850	358	 West Stokes High 	115	48.5	509	487	484	996	1480	112	45.2	494	481	470	975	1445	92	42.2	513	485	466	998	1464																																																																																																																																																																																	
860	 Surry County Schools 		202	38.6	532	491	477	1023	1500	180	35.5	527	480	469	1007	1476	209	40.7	529	499	472	1028	1500																																																																																																																																																																																	
860	316	 East Surry High 	71	47.7	525	499	481	1024	1505	68	46.3	524	475	477	999	1476	82	56.9	522	487	458	1009	1467																																																																																																																																																																																	
860	336	 North Surry High 	68	31.3	535	485	475	1020	1495	65	32.7	507	472	454	979	1433	48	33.1	533	492	486	1025	1511																																																																																																																																																																																	
860	352	 Surry Central High 	63	40.1	536	489	474	1025	1499	47	29.2	559	500	479	1059	1538	65	42.8	529	491	455	1020	1475																																																																																																																																																																																	
860	354	 Surry Early College Hs Design 	   		   	   	   	   	   	   	   	   	   	   	   	   	14	19.4	563	626	584	1189	1773																																																																																																																																																																																	
861	 Elkin City Schools 		53	58.2	532	514	487	1046	1533	53	64.6	547	526	518	1073	1591	39	50.0	506	508	487	1014	1501																																																																																																																																																																																	
861	308	 Elkin High 	53	58.2	532	514	487	1046	1533	53	64.6	547	526	518	1073	1591	39	50.0	506	508	487	1014	1501																																																																																																																																																																																	
862	 Mount Airy City Schools		68	54.4	510	505	478	1015	1493	76	60.3	521	507	496	1028	1524	59	51.3	514	507	477	1021	1498																																																																																																																																																																																	
862	312	 Mount Airy High 	68	54.4	510	505	478	1015	1493	76	60.3	521	507	496	1028	1524	59	51.3	514	507	477	1021	1498																																																																																																																																																																																	
870	 Swain County Schools 		49	45.8	504	496	482	1000	1482	46	36.8	482	490	472	972	1444	49	41.2	481	479	451	960	1411																																																																																																																																																																																	
870	314	 Swain County High 	49	46.7	504	496	482	1000	1482	46	38.7	482	490	472	972	1444	49	42.2	481	479	451	960	1411																																																																																																																																																																																	
880	 Transylvania County Schools		114	51.8	529	515	495	1044	1539	114	48.5	539	514	493	1053	1546	118	45.0	523	512	480	1035	1515																																																																																																																																																																																	
880	308	 Brevard High 	84	60.4	541	526	502	1067	1569	92	57.5	543	519	499	1062	1561	88	55.0	529	513	484	1042	1526																																																																																																																																																																																	
880	328	 Rosman Middle/High 	30	48.4	496	483	477	979	1456	22	33.3	518	494	466	1012	1478	30	34.5	505	511	467	1016	1483																																																																																																																																																																																	
890	 Tyrrell County Schools		14	42.4	494	466	422	960	1382	12	37.5	483	483	452	966	1418	26	57.8	474	450	432	924	1356																																																																																																																																																																																	
890	304	 Columbia High 	14	42.4	494	466	422	960	1382	12	37.5	483	483	452	966	1418	26	57.8	474	450	432	924	1356																																																																																																																																																																																	
900	 Union County Schools		1292	67.8	524	499	489	1023	1512	1306	63.6	522	506	494	1028	1522	1303	60.0	527	507	494	1034	1528																																																																																																																																																																																	
900	316	 Forest Hills High 	102	46.6	496	463	453	959	1412	75	42.6	507	461	461	968	1429	63	40.1	485	462	437	947	1384																																																																																																																																																																																	
900	336	 Monroe High 	87	56.9	465	433	412	898	1310	51	44.7	469	467	442	936	1378	50	35.5	457	420	416	877	1293																																																																																																																																																																																	
900	342	 Porter Ridge High 	181	65.8	519	499	492	1018	1510	197	61.6	511	490	473	1001	1474	185	56.2	528	507	494	1035	1529																																																																																																																																																																																	
900	344	 Parkwood High 	172	64.4	528	502	487	1030	1517	130	64.0	517	503	490	1020	1510	122	52.1	504	501	494	1005	1499																																																																																																																																																																																	
900	348	 Piedmont High 	126	67.4	516	492	482	1008	1490	105	47.9	508	501	490	1009	1499	115	52.8	537	512	499	1049	1548																																																																																																																																																																																	
900	360	 Sun Valley High 	182	62.5	512	502	493	1014	1507	174	55.4	509	497	489	1006	1495	165	56.1	517	497	484	1014	1498																																																																																																																																																																																	
900	366	 Central Academy Of Technology 							   	95	74.8	500	493	472	993	1465	91	63.6	504	489	470	993	1463																																																																																																																																																																																	
900	367	 Union County Early College Hig 							   	   	   	   	   	   	   	   	6	21.4	540	533	507	1073	1580																																																																																																																																																																																	
900	377	 Weddington High 	439	91.3	549	522	514	1071	1585	272	85.5	543	531	523	1074	1597	265	80.3	546	528	513	1074	1587																																																																																																																																																																																	
900	393	 Marvin Ridge High School 			   	   	   		   	205	89.5	559	532	520	1091	1611	241	93.1	552	527	516	1079	1595																																																																																																																																																																																	
90A 	 Union Academy 				   	   	   	   	   	   	   	   	   	   	   	   	29	72.5	518	491	476	1009	1485																																																																																																																																																																																	
910	 Vance County Schools 		208	49.4	423	407	407	830	1237	174	37.2	448	424	419	872	1291	205	47.3	447	426	422	873	1295																																																																																																																																																																																	
910	364	 Southern Vance High 	101	54.9	418	391	393	809	1202	66	33.5	455	432	426	887	1313	96	52.2	437	412	414	849	1263																																																																																																																																																																																	
910	370	 Northern Vance High 	107	53.5	428	422	420	850	1270	104	41.4	446	422	419	868	1287	108	46.0	455	438	428	893	1321																																																																																																																																																																																	
910	382	 Vance County Early College Hig 							   	3	NA	*	*	*	*	*	1	NA	*	*	*	*	*																																																																																																																																																																																	
920	 Wake County Schools		5611	73.6	541	518	506	1059	1565	5338	67.1	547	526	510	1073	1583	5782	71.7	543	524	504	1067	1571																																																																																																																																																																																	
920	316	 Apex High 	474	84.5	573	543	531	1116	1647	376	79.7	576	536	521	1112	1633	379	83.5	576	538	518	1114	1632	 																																																																																																																																																																																
920	318	 Athens Drive High 	295	76.8	553	518	505	1071	1576	274	71.7	562	520	508	1082	1590	255	73.9	559	525	510	1084	1594																																																																																																																																																																																	
920	348	 Needham Broughton High 	373	85.0	548	530	524	1078	1602	324	73.5	554	535	518	1089	1607	418	79.5	535	523	505	1058	1563																																																																																																																																																																																	
920	368	 Cary High 	384	74.7	558	529	511	1087	1598	253	69.7	560	542	520	1102	1622	241	62.6	559	535	505	1094	1599																																																																																																																																																																																	
920	411	 East Wake High6	65	   	474	452	437	926	1363	50	NA	465	456	432	921	1353	38		462	452	420	914	1334	 																																																																																																																																																																																
920	412	 William G Enloe High 	445	78.2	594	580	574	1174	1748	422	70.9	599	592	575	1191	1766	457	76.5	594	587	572	1181	1753																																																																																																																																																																																	
920	428	 Fuquay-Varina High 	228	58.3	524	503	481	1027	1508	202	52.7	523	506	485	1029	1514	192	53.9	526	511	481	1037	1518																																																																																																																																																																																	
920	436	 Garner High 	217	50.9	471	461	440	932	1372	240	48.7	489	473	450	962	1412	217	56.2	475	469	442	944	1386																																																																																																																																																																																	
920	441	 Green Hope High 	488	91.0	588	546	543	1134	1677	410	85.2	588	548	544	1136	1680	407	93.1	600	563	552	1163	1715																																																																																																																																																																																	
920	455	 Holly Springs High 							   	227	67.6	529	519	496	1048	1544	252	72.6	533	524	502	1057	1559																																																																																																																																																																																	
920	466	 Knightdale High 	206	60.8	463	455	436	918	1354	172	52.6	477	460	441	937	1378	213	59.8	470	448	422	918	1340																																																																																																																																																																																	
920	473	 Leesville Road High 	405	85.3	555	525	517	1080	1597	381	73.0	582	551	529	1133	1662	388	78.2	578	547	530	1125	1655																																																																																																																																																																																	
920	495	 Middle Creek High 	327	69.0	529	520	497	1049	1546	207	68.8	525	511	495	1036	1531	241	66.9	524	519	498	1043	1541																																																																																																																																																																																	
920	500	 Millbrook High 	337	78.6	512	490	480	1002	1482	258	64.3	519	504	490	1023	1513	324	66.8	518	510	486	1028	1514																																																																																																																																																																																	
920	526	 Panther Creek High School 							   	276	73.0	573	539	534	1112	1646	378	81.3	563	540	523	1103	1626																																																																																																																																																																																	
920	528	 Phillips High 	5	9.6	372	360	362	732	1094	5	11.9	410	410	334	820	1154	2	5.7	*	*	*	*	*																																																																																																																																																																																	
920	552	 Sanderson High 	259	72.3	535	513	496	1048	1544	254	64.6	555	535	514	1090	1604	282	70.5	549	530	505	1079	1584																																																																																																																																																																																	
920	562	 Southeast Raleigh High 	339	73.2	504	492	479	996	1475	237	63.0	503	491	478	994	1472	242	68.4	501	491	466	992	1458																																																																																																																																																																																	
920	583	 Wake Early College Of Health A 	   		   	   	   	   	   	   	   	   	   	   	   	   	41	93.2	543	546	529	1089	1618																																																																																																																																																																																	
920	588	 Wake F-Rolesville High 	289	68.8	524	509	489	1033	1522	281	64.7	525	518	498	1043	1541	257	68.0	512	500	476	1012	1488																																																																																																																																																																																	
920	595	 Wakefield High 	405	79.6	537	513	500	1050	1550	411	76.4	532	521	515	1053	1568	428	77.4	526	509	494	1035	1529																																																																																																																																																																																	
920	700	 East Wake Health Science 	41	46.6	472	460	440	932	1372	31	38.8	467	422	415	889	1304	63	74.1	465	439	432	904	1336																																																																																																																																																																																	
920	701	 East Wake School Of Integrated 	4	9.5	*	*	*	*	*	10	19.6	417	394	378	811	1189	22	35.5	457	442	410	899	1309																																																																																																																																																																																	
920	702	 East Wake School Of Arts  educ 	10	12.0	457	425	428	882	1310	20	21.3	470	471	453	941	1394	25	27.8	500	498	463	998	1461																																																																																																																																																																																	
920	703	 East Wake School Of Engineerin 	9	12.9	421	417	396	838	1234	17	27.0	491	419	414	910	1324	20	30.8	487	431	407	918	1325																																																																																																																																																																																	
92F 	 Franklin Academy 		33	78.6	527	531	517	1058	1575	55	77.5	550	555	532	1105	1637	59	89.4	538	534	518	1072	1590																																																																																																																																																																																	
92G 	 East Wake Academy 		20	66.7	472	467	458	939	1397	21	48.8	459	494	473	953	1426	19	51.4	473	455	455	928	1383																																																																																																																																																																																	
92K 	 Raleigh Charter High 		117	95.9	633	631	617	1264	1881	119	96.7	635	617	599	1252	1851	132	100.0	647	641	617	1288	1905																																																																																																																																																																																	
92P 	 Southern Wake Academ 		8	26.7	474	470	468	944	1412	4	17.4	*	*	*	*	*	10	38.5	462	482	440	944	1384																																																																																																																																																																																	
930	 Warren County School 		100	54.3	423	413	406	836	1242	94	55.0	409	407	408	816	1224	117	70.1	400	395	385	795	1180																																																																																																																																																																																	
930	352	 Warren County High 	100	54.3	423	413	406	836	1242	94	55.0	409	407	408	816	1224	117	70.1	400	395	385	795	1180																																																																																																																																																																																	
93A 	 Haliwa-Saponi Tribal 		6	120.0	382	438	443	820	1263	5	62.5	466	428	408	894	1302	4	57.1	*	*	*	*	*																																																																																																																																																																																	
940	 Washington County Schools 		61	43.9	428	391	384	819	1203	65	45.5	405	382	380	787	1167	65	45.5	417	392	379	809	1188																																																																																																																																																																																	
940	308	 Creswell High 	5	25.0	448	376	410	824	1234	4	17.4	*	*	*	*	*	10	34.5	413	415	374	828	1202																																																																																																																																																																																	
940	316	 Plymouth High 	56	47.1	426	393	382	819	1201	61	50.8	404	385	382	789	1171	55	48.2	418	388	380	806	1186																																																																																																																																																																																	
950	 Watauga County Schools 		215	71.7	555	547	527	1102	1629	200	61.5	553	546	531	1099	1630	207	66.1	550	546	517	1096	1613																																																																																																																																																																																	
950	336	 Watauga High 	215	71.7	555	547	527	1102	1629	200	61.5	553	546	531	1099	1630	207	66.1	550	546	517	1096	1613																																																																																																																																																																																	
960	 Wayne County Schools 		562	49.3	495	484	459	979	1438	501	43.5	497	475	454	972	1426	490	42.4	488	466	439	954	1393																																																																																																																																																																																	
960	324	 Charles B Aycock High 	124	54.6	512	505	481	1017	1498	95	37.4	512	488	468	1000	1468	122	46.6	505	476	445	981	1426																																																																																																																																																																																	
960	330	 Eastern Wayne High 	162	60.4	521	497	476	1018	1494	156	58.6	521	496	477	1017	1494	147	52.1	503	474	454	977	1431																																																																																																																																																																																	
960	335	 Goldsboro High 	75	54.7	417	418	392	835	1227	65	47.4	433	422	397	855	1252	37	31.4	446	418	391	864	1255																																																																																																																																																																																	
960	372	 Rosewood High 	55	38.2	502	495	462	997	1459	41	32.8	509	498	477	1007	1484	44	36.7	474	472	428	946	1374																																																																																																																																																																																	
960	380	 Southern Wayne High 	93	43.5	478	470	440	948	1388	96	45.7	472	455	423	927	1350	86	40.4	447	427	410	874	1284																																																																																																																																																																																	
960	386	 Spring Creek High 	44	41.9	506	492	468	998	1466	37	33.0	511	462	460	973	1433	41	32.5	501	502	460	1003	1463																																																																																																																																																																																	
960	490	 Wayne Early/Middle College 	9	29.0	551	581	557	1132	1689	11	42.3	514	528	513	1042	1555	13	76.5	542	525	516	1067	1583																																																																																																																																																																																	
970	 Wilkes County Schools		265	47.2	527	510	482	1037	1519	234	42.8	526	500	475	1026	1501	205	39.0	520	503	471	1023	1494																																																																																																																																																																																	
970	320	 East Wilkes High 	41	41.8	529	519	507	1048	1555	49	46.7	536	520	506	1056	1562	39	37.9	512	495	469	1007	1476																																																																																																																																																																																	
970	356	 North Wilkes High 	63	47.4	508	499	473	1007	1480	35	31.0	522	515	477	1037	1514	39	28.9	541	522	478	1063	1541																																																																																																																																																																																	
970	388	 West Wilkes High 	55	47.4	548	526	490	1074	1564	45	34.6	551	526	503	1077	1580	46	38.0	527	508	478	1035	1513																																																																																																																																																																																	
970	390	 Wilkes Central High 	106	62.0	527	506	474	1033	1507	105	63.6	513	475	449	988	1437	81	51.9	511	494	464	1005	1469																																																																																																																																																																																	
980	 Wilson County Schools 		311	46.6	494	470	459	964	1423	310	44.7	494	467	456	961	1417	347	49.6	492	466	449	958	1407																																																																																																																																																																																	
980	318	 Beddingfield High 	66	36.9	451	420	410	871	1281	71	37.4	465	447	419	912	1331	50	29.4	477	452	425	929	1354																																																																																																																																																																																	
980	336	 Fike High 	127	50.6	501	481	462	982	1444	114	44.5	507	478	468	985	1453	157	58.8	502	475	458	977	1435																																																																																																																																																																																	
980	342	 Hunt High 	118	50.2	511	486	482	997	1479	125	50.6	499	469	466	968	1434	140	53.2	486	462	448	948	1396																																																																																																																																																																																	
990	 Yadkin County Schools 		169	44.6	501	483	470	984	1454	180	50.0	509	470	451	979	1430	162	45.9	514	473	456	987	1443																																																																																																																																																																																	
990	322	 Forbush High 	96	44.9	507	489	468	996	1464	110	51.9	514	474	459	988	1447	97	51.3	516	465	455	981	1436																																																																																																																																																																																	
990	326	 Starmount High 	73	45.1	494	476	472	970	1442	70	47.9	499	463	439	962	1401	65	39.9	512	485	458	997	1455																																																																																																																																																																																	
995	 Yancey County Schools		63	43.2	523	512	482	1035	1517	67	36.2	533	504	492	1037	1529	58	51.8	500	508	468	1008	1476																																																																																																																																																																																	
995	330	 Mountain Heritage High 	63	43.2	523	512	482	1035	1517	67	36.2	533	504	492	1037	1529	58	51.8	500	508	468	1008	1476																																																																																																																																																																																	
																																																																																																																																																																																																								
"Note:  United States and North Carolina totals include both public and non-public school students.  For public school totals, see Pages 28 and 56 of the 2010 SAT report and the corresponding pages of SAT reports for previous years. Percent         "																																																																																																																																																																																																								
"tested is the number of students taking the SAT divided by the 8th month 12th grade membership. In years prior to 2007, an asterisk (*) indicates fewer than five test-takers; a blank means the school did not participate in the SAT that year.          "																																																																																																																																																																																																								
"Beginning in 2007, a period (.) means fewer than five test-takers.  Beginning in 2007, school totals may not equal county totals due to counts fewer than five not being reported.  1CR=Critical Reading; 2M+CR=Math + Critical Reading; 3M+CR+W=       "																																																																																																																																																																																																								
"Math+Critical Reading+Writing.   4Garinger High closed July 1, 2009 but had scores reported in 2010. 5Math, Engineering, & Tech was formerly Olympic High.  6East Wake High closed June 30, 2007 but had scores reported in 2010. "																																																																																																																																																																																																								
